span_index,ss_x,ss_r,ss_th,ps_x,ps_r,ps_th
9, 0.02537778, 0.03378254, -0.70637204, 0.02663701, 0.03435158, -0.61516269
9, 0.02597374, 0.03404723, -0.71492413, 0.02723689, 0.03463594, -0.62372392
9, 0.02657311, 0.03432180, -0.72352584, 0.02784207, 0.03493179, -0.63237404
9, 0.02717591, 0.03460663, -0.73220240, 0.02845266, 0.03523969, -0.64113799
9, 0.02778217, 0.03490210, -0.74097905, 0.02906883, 0.03556024, -0.65004073
9, 0.02839221, 0.03520878, -0.74988104, 0.02969039, 0.03589390, -0.65910719
9, 0.02900595, 0.03552707, -0.75893360, 0.03031738, 0.03624131, -0.66836232
9, 0.02962329, 0.03585737, -0.76816197, 0.03095012, 0.03660329, -0.67783105
9, 0.03024448, 0.03620034, -0.77759139, 0.03158843, 0.03698046, -0.68753834
9, 0.03086939, 0.03655646, -0.78724709, 0.03223229, 0.03737358, -0.69750913
9, 0.03149824, 0.03692642, -0.79715400, 0.03288170, 0.03778348, -0.70776785
9, 0.03213090, 0.03731081, -0.80733225, 0.03353673, 0.03821111, -0.71833144
9, 0.03276775, 0.03771056, -0.81779829, 0.03419688, 0.03865714, -0.72921103
9, 0.03340934, 0.03812680, -0.82856845, 0.03486260, 0.03912293, -0.74041762
9, 0.03405549, 0.03856030, -0.83965911, 0.03553352, 0.03960944, -0.75196221
9, 0.03470688, 0.03901249, -0.85108661, 0.03620966, 0.04011798, -0.76385578
9, 0.03536327, 0.03948432, -0.86286729, 0.03689038, 0.04064952, -0.77610932
9, 0.03602509, 0.03997730, -0.87501752, 0.03757586, 0.04120578, -0.78873384
9, 0.03669211, 0.04049262, -0.88755363, 0.03826545, 0.04178800, -0.80174032
9, 0.03736488, 0.04103225, -0.90049200, 0.03895869, 0.04239775, -0.81513975
9, 0.03804279, 0.04159744, -0.91384895, 0.03965501, 0.04303670, -0.82894314
9, 0.03872585, 0.04219011, -0.92764085, 0.04035375, 0.04370667, -0.84316146
9, 0.03941397, 0.04281239, -0.94188405, 0.04105417, 0.04440970, -0.85780573
9, 0.04010664, 0.04346628, -0.95659490, 0.04175494, 0.04514750, -0.87288692
9, 0.04080324, 0.04415404, -0.97178975, 0.04245511, 0.04592255, -0.88841603
9, 0.04150321, 0.04487830, -0.98748495, 0.04315324, 0.04673716, -0.90440405
9, 0.04220548, 0.04564163, -1.00369685, 0.04384740, 0.04759355, -0.92086199
9, 0.04290891, 0.04644702, -1.02044181, 0.04453562, 0.04849435, -0.93780082
9, 0.04361210, 0.04729772, -1.03773617, 0.04521564, 0.04944245, -0.95523154
9, 0.04431288, 0.04819674, -1.05559629, 0.04588471, 0.05044075, -0.97316516
9, 0.04500891, 0.04914760, -1.07402127, 0.04653907, 0.05149143, -0.99160215
9, 0.04569426, 0.05014937, -1.09288274, 0.04717199, 0.05259197, -1.01046548
9, 0.04636188, 0.05119891, -1.11199517, 0.04777543, 0.05373642, -1.02964334
9, 0.04700471, 0.05229209, -1.13117281, 0.04834169, 0.05491713, -1.04902374
9, 0.04761580, 0.05342344, -1.15022986, 0.04886404, 0.05612553, -1.06849472
9, 0.04818878, 0.05458659, -1.16898055, 0.04933656, 0.05735096, -1.08794429
9, 0.04871780, 0.05577372, -1.18723910, 0.04975469, 0.05858142, -1.10726050
9, 0.04919780, 0.05697558, -1.20481972, 0.05011545, 0.05980333, -1.12633135
9, 0.04962494, 0.05818174, -1.22153664, 0.05041769, 0.06100178, -1.14504488
9, 0.04999661, 0.05938039, -1.23720409, 0.05066216, 0.06216036, -1.16328911
9, 0.05031174, 0.06055848, -1.25163627, 0.05085178, 0.06326247, -1.18095206
9, 0.05057101, 0.06170224, -1.26464741, 0.05099126, 0.06429031, -1.19792177
9, 0.05077677, 0.06279701, -1.27605173, 0.05108744, 0.06522659, -1.21408626
9, 0.05093292, 0.06382755, -1.28566346, 0.05114762, 0.06605348, -1.22933355
9, 0.05104507, 0.06477884, -1.29329681, 0.05118088, 0.06675459, -1.24355167
9, 0.05112009, 0.06563566, -1.29876600, 0.05119526, 0.06731276, -1.25662864
9, 0.05116552, 0.06638279, -1.30188525, 0.05119971, 0.06771288, -1.26845250
9, 0.05118922, 0.06700609, -1.30246878, 0.05120004, 0.06783141, -1.27891126
9, 0.05119773, 0.06749231, -1.30033083, 0.05120004, 0.06783141, -1.28789295
9, 0.05120004, 0.06782839, -1.29528559, 0.05120004, 0.06782839, -1.29528559
