span_index,ss_mp,ss_theta,ps_mp,ps_theta
9, 1.18600574, -0.15961370, 1.20871760, -0.01903586
9, 1.22392335, -0.16518734, 1.24773311, -0.02460423
9, 1.26079955, -0.17089599, 1.28572463, -0.03036240
9, 1.29669097, -0.17674366, 1.32275030, -0.03631104
9, 1.33165422, -0.18273434, 1.35886824, -0.04245082
9, 1.36574591, -0.18887202, 1.39413657, -0.04878241
9, 1.39902267, -0.19516071, 1.42861342, -0.05530649
9, 1.43154110, -0.20160440, 1.46235692, -0.06202371
9, 1.46335783, -0.20820709, 1.49542520, -0.06893475
9, 1.49452947, -0.21497277, 1.52787637, -0.07604029
9, 1.52511264, -0.22190544, 1.55976858, -0.08334098
9, 1.55516336, -0.22900904, 1.59115929, -0.09083753
9, 1.58471503, -0.23628472, 1.62208108, -0.09853144
9, 1.61377158, -0.24373006, 1.65253413, -0.10642531
9, 1.64233500, -0.25134241, 1.68251645, -0.11452179
9, 1.67040726, -0.25911911, 1.71202607, -0.12282354
9, 1.69799036, -0.26705750, 1.74106100, -0.13133322
9, 1.72508626, -0.27515491, 1.76961927, -0.14005350
9, 1.75169696, -0.28340869, 1.79769889, -0.14898702
9, 1.77782442, -0.29181619, 1.82529788, -0.15813646
9, 1.80347063, -0.30037473, 1.85241426, -0.16750447
9, 1.82863758, -0.30908166, 1.87904605, -0.17709370
9, 1.85332724, -0.31793433, 1.90519128, -0.18690682
9, 1.87754160, -0.32693006, 1.93084795, -0.19694649
9, 1.90128262, -0.33606621, 1.95601409, -0.20721537
9, 1.92455231, -0.34534012, 1.98068772, -0.21771611
9, 1.94735263, -0.35474911, 2.00486686, -0.22845137
9, 1.96968556, -0.36429055, 2.02854952, -0.23942382
9, 1.99155309, -0.37396176, 2.05173373, -0.25063612
9, 2.01295720, -0.38376008, 2.07441750, -0.26209092
9, 2.03389987, -0.39368287, 2.09659886, -0.27379088
9, 2.05438318, -0.40372838, 2.11827634, -0.28573924
9, 2.07441070, -0.41390887, 2.13945638, -0.29794789
9, 2.09398714, -0.42424734, 2.16015145, -0.31043539
9, 2.11311725, -0.43476705, 2.18037418, -0.32322047
9, 2.13180578, -0.44549129, 2.20013723, -0.33632184
9, 2.15005747, -0.45644333, 2.21945321, -0.34975825
9, 2.16787707, -0.46764645, 2.23833478, -0.36354841
9, 2.18526933, -0.47912392, 2.25679457, -0.37771106
9, 2.20223898, -0.49089902, 2.27484521, -0.39226492
9, 2.21879079, -0.50299502, 2.29249935, -0.40722871
9, 2.23492948, -0.51543519, 2.30976962, -0.42262116
9, 2.25065981, -0.52824282, 2.32666866, -0.43846101
9, 2.26598652, -0.54144118, 2.34320911, -0.45476697
9, 2.28091437, -0.55505354, 2.35940360, -0.47155778
9, 2.29544809, -0.56910318, 2.37526477, -0.48885216
9, 2.30959243, -0.58361337, 2.39080526, -0.50666883
9, 2.32335213, -0.59860739, 2.40603771, -0.52502653
9, 2.33673195, -0.61410852, 2.42097476, -0.54394398
9, 2.34973663, -0.63014003, 2.43562904, -0.56343991
9, 2.36237092, -0.64672519, 2.45001318, -0.58353305
9, 2.37464083, -0.66387245, 2.46413084, -0.60422668
9, 2.38656190, -0.68148063, 2.47791917, -0.62541005
9, 2.39815387, -0.69939941, 2.49128550, -0.64692124
9, 2.40943654, -0.71747824, 2.50413707, -0.66859813
9, 2.42042969, -0.73556658, 2.51638108, -0.69027858
9, 2.43115310, -0.75351387, 2.52792473, -0.71180046
9, 2.44162656, -0.77116958, 2.53867525, -0.73300163
9, 2.45186985, -0.78838316, 2.54853984, -0.75371995
9, 2.46190276, -0.80500405, 2.55742572, -0.77379329
9, 2.47174507, -0.82088171, 2.56524009, -0.79305950
9, 2.48141656, -0.83586559, 2.57189017, -0.81135647
9, 2.49093702, -0.84980515, 2.57728317, -0.82852204
9, 2.50032623, -0.86254984, 2.58132630, -0.84439409
9, 2.50960398, -0.87394911, 2.58392677, -0.85881048
9, 2.51879005, -0.88385241, 2.58499180, -0.87160906
9, 2.52790423, -0.89210920, 2.58442860, -0.88262772
9, 2.53696629, -0.89856892, 2.58214437, -0.89170430
9, 2.54599603, -0.90308104, 2.57804633, -0.89867668
9, 2.55501322, -0.90549501, 2.57204169, -0.90338271
9, 2.56403766, -0.90566027, 2.56403766, -0.90566027
10, 0.00000000, 0.00000000, 0.00000000, 0.00000000
10, 0.00310895, -0.00866643, 0.00315840, 0.00839155
10, 0.01217085, -0.01680825, 0.01236535, 0.01571806
10, 0.02678830, -0.02445869, 0.02721845, 0.02202676
10, 0.04656391, -0.03165098, 0.04731529, 0.02736489
10, 0.07110026, -0.03841835, 0.07225349, 0.03177967
10, 0.09999996, -0.04479404, 0.10163064, 0.03531834
10, 0.13286560, -0.05081126, 0.13504435, 0.03802812
10, 0.16929978, -0.05650326, 0.17209222, 0.03995625
10, 0.20890509, -0.06190326, 0.21237185, 0.04114996
10, 0.25128413, -0.06704449, 0.25548084, 0.04165648
10, 0.29603951, -0.07196019, 0.30101680, 0.04152305
10, 0.34277381, -0.07668358, 0.34857733, 0.04079689
10, 0.39108963, -0.08124790, 0.39776003, 0.03952523
10, 0.44058958, -0.08568637, 0.44816251, 0.03775531
10, 0.49087624, -0.09003223, 0.49938236, 0.03553435
10, 0.54155222, -0.09431871, 0.55101719, 0.03290960
10, 0.59222011, -0.09857903, 0.60266461, 0.02992827
10, 0.64248250, -0.10284643, 0.65392220, 0.02663760
10, 0.69194201, -0.10715414, 0.70438759, 0.02308483
10, 0.74020181, -0.11153535, 0.75365897, 0.01931712
10, 0.78699248, -0.11601490, 0.80146375, 0.01536800
10, 0.83232870, -0.12059900, 0.84781752, 0.01124062
10, 0.87626364, -0.12529133, 0.89277489, 0.00693399
10, 0.91885044, -0.13009558, 0.93639046, 0.00244714
10, 0.96014225, -0.13501545, 0.97871885, -0.00222092
10, 1.00019222, -0.14005461, 1.01981465, -0.00707116
10, 1.03905351, -0.14521676, 1.05973247, -0.01210457
10, 1.07677926, -0.15050558, 1.09852691, -0.01732213
10, 1.11342263, -0.15592475, 1.13625258, -0.02272481
10, 1.14903677, -0.16147798, 1.17296409, -0.02831359
10, 1.18367482, -0.16716894, 1.20871603, -0.03408946
10, 1.21738994, -0.17300131, 1.24356301, -0.04005338
10, 1.25023527, -0.17897880, 1.27755964, -0.04620635
10, 1.28226398, -0.18510509, 1.31076051, -0.05254935
10, 1.31352920, -0.19138385, 1.34322024, -0.05908334
10, 1.34408409, -0.19781879, 1.37499343, -0.06580932
10, 1.37398181, -0.20441359, 1.40613469, -0.07272826
10, 1.40327549, -0.21117192, 1.43669861, -0.07984113
10, 1.43201830, -0.21809750, 1.46673980, -0.08714893
10, 1.46026283, -0.22519392, 1.49631227, -0.09465265
10, 1.48804052, -0.23246222, 1.52544650, -0.10235394
10, 1.51535530, -0.23990003, 1.55414244, -0.11025535
10, 1.54220925, -0.24750476, 1.58239801, -0.11835945
10, 1.56860446, -0.25527382, 1.61021112, -0.12666883
10, 1.59454303, -0.26320464, 1.63757969, -0.13518608
10, 1.62002703, -0.27129462, 1.66450162, -0.14391379
10, 1.64505856, -0.27954118, 1.69097482, -0.15285454
10, 1.66963970, -0.28794172, 1.71699721, -0.16201092
10, 1.69377255, -0.29649367, 1.74256670, -0.17138552
10, 1.71745918, -0.30519444, 1.76768120, -0.18098092
10, 1.74070169, -0.31404143, 1.79233862, -0.19079971
10, 1.76350218, -0.32303207, 1.81653688, -0.20084448
10, 1.78586271, -0.33216376, 1.84027389, -0.21111782
10, 1.80778539, -0.34143392, 1.86354755, -0.22162230
10, 1.82927230, -0.35083996, 1.88635579, -0.23236053
10, 1.85032553, -0.36037930, 1.90869651, -0.24333507
10, 1.87094716, -0.37004934, 1.93056762, -0.25454853
10, 1.89113930, -0.37984751, 1.95196704, -0.26600349
10, 1.91090401, -0.38977121, 1.97289267, -0.27770253
10, 1.93024346, -0.39981881, 1.99334298, -0.28964880
10, 1.94916071, -0.41000297, 2.01332450, -0.30185379
10, 1.96765954, -0.42034734, 2.03285000, -0.31433539
10, 1.98574376, -0.43087583, 2.05193241, -0.32711168
10, 2.00341714, -0.44161240, 2.07058465, -0.34020074
10, 2.02068350, -0.45258097, 2.08881966, -0.35362062
10, 2.03754663, -0.46380547, 2.10665036, -0.36738940
10, 2.05401033, -0.47530983, 2.12408968, -0.38152515
10, 2.07007839, -0.48711799, 2.14115054, -0.39604595
10, 2.08575461, -0.49925387, 2.15784589, -0.41096985
10, 2.10104278, -0.51174142, 2.17418863, -0.42631493
10, 2.11594671, -0.52460456, 2.19019171, -0.44209927
10, 2.13047020, -0.53786722, 2.20586805, -0.45834093
10, 2.14461703, -0.55155334, 2.22123058, -0.47505797
10, 2.15839100, -0.56568685, 2.23629222, -0.49226848
10, 2.17179592, -0.58029168, 2.25106591, -0.50999053
10, 2.18483557, -0.59539175, 2.26556456, -0.52824217
10, 2.19751376, -0.61101102, 2.27980112, -0.54704149
10, 2.20983429, -0.62717340, 2.29378851, -0.56640654
10, 2.22180094, -0.64390282, 2.30753965, -0.58635542
10, 2.23341903, -0.66120814, 2.32105843, -0.60689099
10, 2.24470509, -0.67898667, 2.33428184, -0.62790400
10, 2.25568065, -0.69708576, 2.34711689, -0.64923489
10, 2.26636728, -0.71535251, 2.35947046, -0.67072386
10, 2.27678654, -0.73363402, 2.37124942, -0.69221114
10, 2.28696001, -0.75177741, 2.38236065, -0.71353692
10, 2.29690924, -0.76962977, 2.39271103, -0.73454144
10, 2.30665580, -0.78703822, 2.40220743, -0.75506489
10, 2.31622126, -0.80384985, 2.41075672, -0.77494748
10, 2.32562718, -0.81991178, 2.41826579, -0.79402944
10, 2.33489513, -0.83507110, 2.42464150, -0.81215096
10, 2.34404667, -0.84917493, 2.42979072, -0.82915227
10, 2.35310338, -0.86207036, 2.43362034, -0.84487357
10, 2.36208680, -0.87360451, 2.43603724, -0.85915507
10, 2.37101852, -0.88362447, 2.43694827, -0.87183700
10, 2.37992009, -0.89197736, 2.43626033, -0.88275955
10, 2.38881308, -0.89851028, 2.43388028, -0.89176294
10, 2.39771906, -0.90307034, 2.42971500, -0.89868738
10, 2.40665960, -0.90550463, 2.42367136, -0.90337309
10, 2.41565625, -0.90566027, 2.41565625, -0.90566027
11, 0.00000000, 0.00000000, 0.00000000, 0.00000000
11, 0.00292253, -0.00842073, 0.00297243, 0.00814585
11, 0.01144113, -0.01632890, 0.01163736, 0.01523871
11, 0.02518228, -0.02375743, 0.02561621, 0.02132550
11, 0.04377247, -0.03073925, 0.04453042, 0.02645315
11, 0.06683819, -0.03730728, 0.06800142, 0.03066859
11, 0.09400594, -0.04349444, 0.09565064, 0.03401874
11, 0.12490220, -0.04933367, 0.12709951, 0.03655052
11, 0.15915346, -0.05485788, 0.16196947, 0.03831087
11, 0.19638622, -0.06010000, 0.19988195, 0.03934671
11, 0.23622696, -0.06509296, 0.24045838, 0.03970496
11, 0.27830217, -0.06986969, 0.28332020, 0.03943254
11, 0.32223835, -0.07446309, 0.32808884, 0.03857640
11, 0.36766198, -0.07890611, 0.37438572, 0.03718344
11, 0.41419956, -0.08323167, 0.42183229, 0.03530060
11, 0.46147757, -0.08747268, 0.47004997, 0.03297480
11, 0.50912250, -0.09166208, 0.51866020, 0.03025297
11, 0.55676085, -0.09583280, 0.56728441, 0.02718203
11, 0.60401911, -0.10001774, 0.61554403, 0.02380891
11, 0.65052376, -0.10424985, 0.66306050, 0.02018054
11, 0.69590186, -0.10856200, 0.70945582, 0.01634377
11, 0.73990017, -0.11297873, 0.75447353, 0.01233184
11, 0.78253254, -0.11750591, 0.79812831, 0.00814754
11, 0.82384893, -0.12214691, 0.84047154, 0.00378957
11, 0.86389933, -0.12690507, 0.88155459, -0.00074337
11, 0.90273371, -0.13178376, 0.92142883, -0.00545261
11, 0.94040205, -0.13678633, 0.96014565, -0.01033944
11, 0.97695433, -0.14191615, 0.99775641, -0.01540519
11, 1.01244053, -0.14717656, 1.03431250, -0.02065114
11, 1.04691063, -0.15257093, 1.06986527, -0.02607863
11, 1.08041459, -0.15810261, 1.10446612, -0.03168895
11, 1.11300241, -0.16377497, 1.13816641, -0.03748342
11, 1.14472405, -0.16959135, 1.17101751, -0.04346334
11, 1.17562950, -0.17555513, 1.20307081, -0.04963003
11, 1.20576873, -0.18166964, 1.23437768, -0.05598479
11, 1.23519173, -0.18793826, 1.26498949, -0.06252894
11, 1.26394846, -0.19436433, 1.29495761, -0.06926378
11, 1.29208891, -0.20095122, 1.32433342, -0.07619062
11, 1.31966305, -0.20770229, 1.35316829, -0.08331077
11, 1.34672086, -0.21462088, 1.38151361, -0.09062554
11, 1.37331181, -0.22171031, 1.40942017, -0.09813626
11, 1.39946553, -0.22897143, 1.43691658, -0.10584473
11, 1.42518588, -0.23640199, 1.46400263, -0.11375338
11, 1.45047500, -0.24399951, 1.49067619, -0.12186469
11, 1.47533503, -0.25176150, 1.51693512, -0.13018115
11, 1.49976811, -0.25968550, 1.54277726, -0.13870522
11, 1.52377638, -0.26776903, 1.56820050, -0.14743938
11, 1.54736197, -0.27600960, 1.59320268, -0.15638612
11, 1.57052703, -0.28440474, 1.61778166, -0.16554791
11, 1.59327370, -0.29295197, 1.64193532, -0.17492723
11, 1.61560411, -0.30164881, 1.66566150, -0.18452655
11, 1.63752041, -0.31049280, 1.68895807, -0.19434835
11, 1.65902473, -0.31948144, 1.71182289, -0.20439511
11, 1.68011921, -0.32861226, 1.73425382, -0.21466931
11, 1.70080600, -0.33788279, 1.75624872, -0.22517343
11, 1.72108723, -0.34729055, 1.77780545, -0.23590994
11, 1.74096504, -0.35683306, 1.79892188, -0.24688131
11, 1.76044157, -0.36650784, 1.81959586, -0.25809004
11, 1.77951896, -0.37631241, 1.83982525, -0.26953859
11, 1.79819935, -0.38624430, 1.85960791, -0.28122944
11, 1.81648491, -0.39630200, 1.87894226, -0.29316562
11, 1.83437832, -0.40649846, 1.89783489, -0.30535830
11, 1.85188263, -0.41685779, 1.91629868, -0.31782494
11, 1.86900091, -0.42740437, 1.93434671, -0.33058315
11, 1.88573624, -0.43816258, 1.95199202, -0.34365055
11, 1.90209169, -0.44915682, 1.96924768, -0.35704477
11, 1.91807031, -0.46041147, 1.98612674, -0.37078340
11, 1.93367519, -0.47195090, 2.00264227, -0.38488408
11, 1.94890939, -0.48379952, 2.01880731, -0.39936442
11, 1.96377598, -0.49598169, 2.03463493, -0.41424203
11, 1.97827802, -0.50852182, 2.05013819, -0.42953453
11, 1.99241860, -0.52144428, 2.06533014, -0.44525955
11, 2.00620078, -0.53477346, 2.08022384, -0.46143468
11, 2.01962762, -0.54853375, 2.09483235, -0.47807757
11, 2.03270220, -0.56274953, 2.10916872, -0.49520581
11, 2.04542758, -0.57744518, 2.12324602, -0.51283702
11, 2.05780684, -0.59264509, 2.13707731, -0.53098883
11, 2.06984304, -0.60837365, 2.15067563, -0.54967885
11, 2.08153926, -0.62465525, 2.16405405, -0.56892469
11, 2.09289856, -0.64151426, 2.17722563, -0.58874398
11, 2.10392571, -0.65895978, 2.19019435, -0.60913935
11, 2.11463803, -0.67688789, 2.20289717, -0.63000279
11, 2.12505846, -0.69514400, 2.21524096, -0.65117665
11, 2.13520996, -0.71357328, 2.22713249, -0.67250309
11, 2.14511550, -0.73202093, 2.23847852, -0.69382423
11, 2.15479805, -0.75033212, 2.24918580, -0.71498222
11, 2.16428058, -0.76835202, 2.25916108, -0.73581919
11, 2.17358605, -0.78592582, 2.26831112, -0.75617729
11, 2.18273743, -0.80289869, 2.27654267, -0.77589864
11, 2.19175769, -0.81911582, 2.28376248, -0.79482540
11, 2.20066980, -0.83442237, 2.28987732, -0.81279969
11, 2.20949672, -0.84866354, 2.29479394, -0.82966366
11, 2.21826142, -0.86168449, 2.29841909, -0.84525944
11, 2.22698686, -0.87333041, 2.30065952, -0.85942917
11, 2.23569602, -0.88344648, 2.30142200, -0.87201499
11, 2.24441187, -0.89187788, 2.30061327, -0.88285904
11, 2.25315736, -0.89846977, 2.29814009, -0.89180345
11, 2.26195547, -0.90306735, 2.29390922, -0.89869037
11, 2.27082916, -0.90551579, 2.28782740, -0.90336193
11, 2.27980140, -0.90566027, 2.27980140, -0.90566027
12, 0.00000000, 0.00000000, 0.00000000, 0.00000000
12, 0.00275311, -0.00823843, 0.00280348, 0.00796355
12, 0.01077793, -0.01596912, 0.01097598, 0.01487893
12, 0.02372265, -0.02322509, 0.02416058, 0.02079316
12, 0.04123549, -0.03003937, 0.04200036, 0.02575328
12, 0.06296465, -0.03644498, 0.06413841, 0.02980630
12, 0.08855835, -0.04247495, 0.09021781, 0.03299925
12, 0.11766478, -0.04816231, 0.11988164, 0.03537917
12, 0.14993216, -0.05354008, 0.15277299, 0.03699307
12, 0.18500869, -0.05864129, 0.18853494, 0.03788799
12, 0.22254258, -0.06349896, 0.22681058, 0.03811095
12, 0.26218204, -0.06814612, 0.26724298, 0.03770898
12, 0.30357528, -0.07261581, 0.30947523, 0.03672911
12, 0.34637051, -0.07694103, 0.35315042, 0.03521836
12, 0.39021592, -0.08115483, 0.39791162, 0.03322376
12, 0.43475973, -0.08529022, 0.44340193, 0.03079234
12, 0.47965015, -0.08938024, 0.48926441, 0.02797112
12, 0.52453538, -0.09345790, 0.53514217, 0.02480714
12, 0.56906364, -0.09755624, 0.58067827, 0.02134741
12, 0.61288313, -0.10170828, 0.62551581, 0.01763897
12, 0.65564258, -0.10594701, 0.66929841, 0.01372878
12, 0.69710349, -0.11029693, 0.71178427, 0.00965004
12, 0.73727893, -0.11476361, 0.75298723, 0.00540524
12, 0.77621598, -0.11935005, 0.79295574, 0.00099272
12, 0.81396175, -0.12405927, 0.83173823, -0.00358917
12, 0.85056333, -0.12889427, 0.86938314, -0.00834210
12, 0.88606782, -0.13385805, 0.90593890, -0.01326772
12, 0.92052232, -0.13895364, 0.94145395, -0.01836769
12, 0.95397392, -0.14418403, 0.97597672, -0.02364368
12, 0.98646972, -0.14955223, 1.00955566, -0.02909733
12, 1.01805682, -0.15506125, 1.04223920, -0.03473032
12, 1.04878233, -0.16071410, 1.07407577, -0.04054429
12, 1.07869332, -0.16651378, 1.10511382, -0.04654092
12, 1.10783691, -0.17246331, 1.13540177, -0.05272185
12, 1.13626019, -0.17856569, 1.16498807, -0.05908875
12, 1.16401025, -0.18482392, 1.19392115, -0.06564327
12, 1.19113420, -0.19124103, 1.22224944, -0.07238708
12, 1.21767913, -0.19782000, 1.25002139, -0.07932184
12, 1.24369214, -0.20456386, 1.27728543, -0.08644920
12, 1.26922033, -0.21147561, 1.30409000, -0.09377082
12, 1.29431031, -0.21855820, 1.33048299, -0.10128837
12, 1.31899006, -0.22581236, 1.35649133, -0.10900380
12, 1.34326333, -0.23323596, 1.38211471, -0.11691941
12, 1.36713225, -0.24082667, 1.40735099, -0.12503753
12, 1.39059897, -0.24858216, 1.43219804, -0.13336049
12, 1.41366561, -0.25650008, 1.45665373, -0.14189064
12, 1.43633431, -0.26457813, 1.48071591, -0.15063028
12, 1.45860720, -0.27281395, 1.50438246, -0.15958177
12, 1.48048642, -0.28120522, 1.52765124, -0.16874743
12, 1.50197410, -0.28974961, 1.55052011, -0.17812958
12, 1.52307238, -0.29844479, 1.57298695, -0.18773057
12, 1.54378338, -0.30728842, 1.59504961, -0.19755273
12, 1.56410926, -0.31627818, 1.61670597, -0.20759838
12, 1.58405213, -0.32541173, 1.63795388, -0.21786985
12, 1.60361414, -0.33468674, 1.65879122, -0.22836948
12, 1.62279741, -0.34410088, 1.67921585, -0.23909961
12, 1.64160409, -0.35365182, 1.69922564, -0.25006255
12, 1.66003630, -0.36333723, 1.71881844, -0.26126064
12, 1.67809619, -0.37315478, 1.73799213, -0.27269622
12, 1.69578588, -0.38310213, 1.75674458, -0.28437161
12, 1.71310753, -0.39317793, 1.77507418, -0.29628969
12, 1.73006351, -0.40339533, 1.79298753, -0.30846143
12, 1.74665639, -0.41377870, 1.81049749, -0.32090403
12, 1.76288873, -0.42435266, 1.82761708, -0.33363486
12, 1.77876309, -0.43514184, 1.84435933, -0.34667129
12, 1.79428203, -0.44617090, 1.86073728, -0.36003069
12, 1.80944812, -0.45746445, 1.87676393, -0.37373042
12, 1.82426392, -0.46904714, 1.89245234, -0.38778784
12, 1.83873199, -0.48094361, 1.90781551, -0.40222033
12, 1.85285489, -0.49317848, 1.92286648, -0.41704525
12, 1.86663520, -0.50577639, 1.93761828, -0.43227996
12, 1.88007547, -0.51876199, 1.95208393, -0.44794184
12, 1.89317826, -0.53215990, 1.96627647, -0.46404825
12, 1.90594614, -0.54599476, 1.98020890, -0.48061655
12, 1.91838167, -0.56029121, 1.99389428, -0.49766412
12, 1.93048741, -0.57507388, 2.00734561, -0.51520832
12, 1.94226594, -0.59036741, 2.02057594, -0.53326651
12, 1.95371980, -0.60619643, 2.03359828, -0.55185607
12, 1.96485156, -0.62258558, 2.04642567, -0.57099436
12, 1.97566379, -0.63955950, 2.05907112, -0.59069874
12, 1.98616088, -0.65712737, 2.07153862, -0.61097176
12, 1.99636072, -0.67518427, 2.08376516, -0.63170640
12, 2.00628729, -0.69357411, 2.09565773, -0.65274653
12, 2.01596457, -0.71214056, 2.10712319, -0.67393580
12, 2.02541655, -0.73072730, 2.11806838, -0.69511786
12, 2.03466723, -0.74917800, 2.12840016, -0.71613634
12, 2.04374058, -0.76733632, 2.13802538, -0.73683489
12, 2.05266060, -0.78504596, 2.14685089, -0.75705715
12, 2.06145127, -0.80215057, 2.15478354, -0.77664677
12, 2.07013660, -0.81849382, 2.16173018, -0.79544739
12, 2.07874056, -0.83391941, 2.16759765, -0.81330265
12, 2.08728715, -0.84827099, 2.17229282, -0.83005621
12, 2.09580035, -0.86139224, 2.17572253, -0.84555169
12, 2.10430416, -0.87312683, 2.17779363, -0.85963275
12, 2.11282257, -0.88331844, 2.17841298, -0.87214303
12, 2.12137955, -0.89181073, 2.17748742, -0.88292618
12, 2.12999911, -0.89844739, 2.17492380, -0.89182583
12, 2.13870524, -0.90307208, 2.17062898, -0.89868563
12, 2.14752191, -0.90552849, 2.16450980, -0.90334923
12, 2.15647312, -0.90566027, 2.15647312, -0.90566027
13, 0.00000000, 0.00000000, 0.00000000, 0.00000000
13, 0.00260069, -0.00811954, 0.00265154, 0.00784466
13, 0.01018124, -0.01572892, 0.01038120, 0.01463873
13, 0.02240942, -0.02286168, 0.02285154, 0.02042975
13, 0.03895297, -0.02955135, 0.03972511, 0.02526526
13, 0.05947964, -0.03583147, 0.06066446, 0.02919279
13, 0.08365718, -0.04173557, 0.08533216, 0.03225987
13, 0.11115334, -0.04729719, 0.11339074, 0.03451405
13, 0.14163586, -0.05254985, 0.14450278, 0.03600285
13, 0.17477250, -0.05752711, 0.17833082, 0.03677381
13, 0.21023100, -0.06226248, 0.21453742, 0.03687447
13, 0.24767912, -0.06678950, 0.25278514, 0.03635236
13, 0.28678461, -0.07114172, 0.29273652, 0.03525502
13, 0.32721520, -0.07535266, 0.33405412, 0.03362999
13, 0.36863866, -0.07945586, 0.37640051, 0.03152479
13, 0.41072273, -0.08348485, 0.41943823, 0.02898697
13, 0.45313516, -0.08747317, 0.46282983, 0.02606406
13, 0.49554370, -0.09145435, 0.50623788, 0.02280359
13, 0.53761609, -0.09546193, 0.54932492, 0.01925310
13, 0.57902010, -0.09952944, 0.59175352, 0.01546013
13, 0.61942396, -0.10369038, 0.63318674, 0.01147215
13, 0.65860244, -0.10796950, 0.67339596, 0.00732261
13, 0.69656788, -0.11237209, 0.71239429, 0.00301371
13, 0.73336480, -0.11690077, 0.75022751, -0.00145657
13, 0.76903770, -0.12155819, 0.78694140, -0.00609026
13, 0.80363111, -0.12634698, 0.82258177, -0.01088939
13, 0.83718952, -0.13126978, 0.85719440, -0.01585599
13, 0.86975746, -0.13632924, 0.89082508, -0.02099209
13, 0.90137942, -0.14152798, 0.92351960, -0.02629972
13, 0.93209992, -0.14686865, 0.95532376, -0.03178091
13, 0.96196346, -0.15235388, 0.98628333, -0.03743768
13, 0.99101457, -0.15798632, 1.01644412, -0.04327207
13, 1.01929774, -0.16376860, 1.04585192, -0.04928610
13, 1.04685749, -0.16970335, 1.07455251, -0.05548181
13, 1.07373833, -0.17579322, 1.10259168, -0.06186121
13, 1.09998477, -0.18204085, 1.13001523, -0.06842635
13, 1.12564131, -0.18844887, 1.15686894, -0.07517924
13, 1.15075248, -0.19501992, 1.18319861, -0.08212192
13, 1.17536277, -0.20175664, 1.20905002, -0.08925642
13, 1.19951670, -0.20866167, 1.23446898, -0.09658476
13, 1.22325832, -0.21573759, 1.25950074, -0.10410898
13, 1.24661410, -0.22298500, 1.28417076, -0.11183116
13, 1.26958764, -0.23040194, 1.30847868, -0.11975343
13, 1.29218100, -0.23798625, 1.33242242, -0.12787795
13, 1.31439627, -0.24573578, 1.35599991, -0.13620687
13, 1.33623552, -0.25364839, 1.37920908, -0.14474233
13, 1.35770082, -0.26172192, 1.40204786, -0.15348649
13, 1.37879424, -0.26995423, 1.42451417, -0.16244148
13, 1.39951785, -0.27834318, 1.44660594, -0.17160947
13, 1.41987374, -0.28688660, 1.46832109, -0.18099259
13, 1.43986397, -0.29558236, 1.48965755, -0.19059300
13, 1.45949062, -0.30442830, 1.51061326, -0.20041285
13, 1.47875576, -0.31342228, 1.53118613, -0.21045427
13, 1.49766146, -0.32256215, 1.55137409, -0.22071943
13, 1.51620980, -0.33184576, 1.57117506, -0.23121047
13, 1.53440285, -0.34127096, 1.59058699, -0.24192953
13, 1.55224268, -0.35083560, 1.60960778, -0.25287877
13, 1.56973137, -0.36053754, 1.62823537, -0.26406034
13, 1.58687099, -0.37037462, 1.64646769, -0.27547638
13, 1.60366361, -0.38034471, 1.66430266, -0.28712904
13, 1.62011132, -0.39044660, 1.68173875, -0.29902101
13, 1.63621630, -0.40069359, 1.69878244, -0.31116317
13, 1.65198084, -0.41111006, 1.71544642, -0.32357267
13, 1.66740720, -0.42172070, 1.73174353, -0.33626682
13, 1.68249767, -0.43255018, 1.74768659, -0.34926296
13, 1.69725452, -0.44362320, 1.76328845, -0.36257839
13, 1.71168004, -0.45496442, 1.77856193, -0.37623044
13, 1.72577650, -0.46659855, 1.79351989, -0.39023643
13, 1.73954618, -0.47855026, 1.80817515, -0.40461368
13, 1.75299136, -0.49084423, 1.82254055, -0.41937950
13, 1.76611431, -0.50350514, 1.83662892, -0.43455122
13, 1.77891731, -0.51655768, 1.85045310, -0.45014615
13, 1.79140265, -0.53002653, 1.86402594, -0.46618162
13, 1.80357259, -0.54393638, 1.87736025, -0.48267494
13, 1.81542943, -0.55831190, 1.89046889, -0.49964343
13, 1.82697542, -0.57317778, 1.90336468, -0.51710442
13, 1.83821286, -0.58855870, 1.91606046, -0.53507522
13, 1.84914402, -0.60447935, 1.92856908, -0.55357316
13, 1.85977118, -0.62096440, 1.94090335, -0.57261554
13, 1.87009662, -0.63803854, 1.95307613, -0.59221970
13, 1.88012452, -0.65571092, 1.96509122, -0.61238822
13, 1.88987316, -0.67387583, 1.97688581, -0.63301484
13, 1.89936715, -0.69237611, 1.98836719, -0.65394453
13, 1.90863112, -0.71105435, 1.99944254, -0.67502202
13, 1.91768971, -0.72975313, 2.01001900, -0.69609203
13, 1.92656753, -0.74831505, 2.02000375, -0.71699929
13, 1.93528923, -0.76658268, 2.02930395, -0.73758853
13, 1.94387944, -0.78439863, 2.03782676, -0.75770447
13, 1.95236279, -0.80160547, 2.04547935, -0.77719186
13, 1.96076390, -0.81804580, 2.05216887, -0.79589541
13, 1.96910742, -0.83356221, 2.05780249, -0.81365985
13, 1.97741797, -0.84799728, 2.06228737, -0.83032992
13, 1.98572019, -0.86119359, 2.06553068, -0.84575033
13, 1.99403871, -0.87299375, 2.06743957, -0.85976583
