span_index,ss_x,ss_r,ss_th,ps_x,ps_r,ps_th
9, 0.04236403, 0.04581945, -0.98788443, 0.04415376, 0.04798777, -0.90806728
9, 0.04264651, 0.04614153, -0.99495597, 0.04443827, 0.04836355, -0.91548399
9, 0.04292708, 0.04646841, -1.00210021, 0.04471958, 0.04874478, -0.92297003
9, 0.04320549, 0.04679994, -1.00931338, 0.04499753, 0.04913154, -0.93052093
9, 0.04348173, 0.04713630, -1.01659174, 0.04527174, 0.04952353, -0.93813219
9, 0.04375552, 0.04747734, -1.02393152, 0.04554215, 0.04992086, -0.94579934
9, 0.04402680, 0.04782313, -1.03132896, 0.04580860, 0.05032357, -0.95351789
9, 0.04429542, 0.04817365, -1.03878032, 0.04607069, 0.05073133, -0.96128334
9, 0.04456106, 0.04852873, -1.04628183, 0.04632840, 0.05114432, -0.96909121
9, 0.04482359, 0.04888832, -1.05382975, 0.04658143, 0.05156231, -0.97693703
9, 0.04508290, 0.04925243, -1.06142030, 0.04682944, 0.05198501, -0.98481629
9, 0.04533878, 0.04962100, -1.06904975, 0.04707236, 0.05241253, -0.99272452
9, 0.04559118, 0.04999412, -1.07671432, 0.04730994, 0.05284467, -1.00065722
9, 0.04583977, 0.05037144, -1.08441027, 0.04754192, 0.05328115, -1.00860992
9, 0.04608449, 0.05075313, -1.09213384, 0.04776811, 0.05372189, -1.01657813
9, 0.04632505, 0.05113889, -1.09988127, 0.04798834, 0.05416680, -1.02455735
9, 0.04656138, 0.05152871, -1.10764881, 0.04820230, 0.05461545, -1.03254311
9, 0.04679335, 0.05192267, -1.11543394, 0.04841002, 0.05506803, -1.04053161
9, 0.04702115, 0.05232126, -1.12323915, 0.04861142, 0.05552467, -1.04852184
9, 0.04724485, 0.05272481, -1.13106816, 0.04880636, 0.05598540, -1.05651347
9, 0.04746477, 0.05313429, -1.13892469, 0.04899508, 0.05645103, -1.06450619
9, 0.04768086, 0.05355005, -1.14681247, 0.04917732, 0.05692133, -1.07249968
9, 0.04789339, 0.05397300, -1.15473522, 0.04935320, 0.05739699, -1.08049362
9, 0.04810230, 0.05440360, -1.16269667, 0.04952256, 0.05787821, -1.08848768
9, 0.04830773, 0.05484290, -1.17070053, 0.04968538, 0.05836564, -1.09648154
9, 0.04850957, 0.05529145, -1.17875055, 0.04984144, 0.05885933, -1.10447489
9, 0.04870795, 0.05575044, -1.18685043, 0.04999072, 0.05935998, -1.11246741
9, 0.04890265, 0.05622040, -1.19500391, 0.05013299, 0.05986783, -1.12045877
9, 0.04909350, 0.05670226, -1.20321470, 0.05026811, 0.06038360, -1.12844866
9, 0.04928033, 0.05719710, -1.21148654, 0.05039568, 0.06090721, -1.13643675
9, 0.04946287, 0.05770585, -1.21982315, 0.05051553, 0.06143954, -1.14442272
9, 0.04964076, 0.05822951, -1.22822825, 0.05062730, 0.06198089, -1.15240626
9, 0.04981360, 0.05876921, -1.23670556, 0.05073069, 0.06253190, -1.16038704
9, 0.04998087, 0.05932601, -1.24525603, 0.05082520, 0.06309262, -1.16836474
9, 0.05014131, 0.05989862, -1.25381646, 0.05090998, 0.06366036, -1.17633902
9, 0.05029336, 0.06048430, -1.26225955, 0.05098383, 0.06422814, -1.18430949
9, 0.05043557, 0.06107972, -1.27045518, 0.05104607, 0.06478867, -1.19227579
9, 0.05056665, 0.06168116, -1.27827328, 0.05109656, 0.06533457, -1.20023753
9, 0.05068566, 0.06228502, -1.28558373, 0.05113562, 0.06585809, -1.20819433
9, 0.05079186, 0.06288725, -1.29225643, 0.05116395, 0.06635108, -1.21614582
9, 0.05088481, 0.06348359, -1.29816129, 0.05118275, 0.06680583, -1.22409162
9, 0.05096438, 0.06406950, -1.30316820, 0.05119375, 0.06721362, -1.23203136
9, 0.05103080, 0.06464099, -1.30714707, 0.05119856, 0.06756665, -1.23996465
9, 0.05108451, 0.06519307, -1.30996780, 0.05120004, 0.06783141, -1.24789112
9, 0.05112627, 0.06572104, -1.31150029, 0.05120004, 0.06783141, -1.25581039
9, 0.05115709, 0.06622013, -1.31161443, 0.05120004, 0.06783141, -1.26372209
9, 0.05117827, 0.06668516, -1.31018013, 0.05120004, 0.06783141, -1.27162584
9, 0.05119186, 0.06711137, -1.30706729, 0.05120004, 0.06783141, -1.27952126
9, 0.05119775, 0.06749426, -1.30214581, 0.05120004, 0.06783141, -1.28740797
9, 0.05120004, 0.06782839, -1.29528559, 0.05120004, 0.06782839, -1.29528559
